TABLE_NAME,INDEX_NAME,NON_UNIQUE,position,COLUMN_NAME,INDEX_TYPE
categories,idx_categories_name,1,1,category_name,BTREE
categories,PRIMARY,0,1,category_id,BTREE
customers,idx_customers_city,1,1,city,BTREE
customers,idx_customers_region,1,1,region,BTREE
customers,idx_customers_segment,1,1,segment,BTREE
customers,idx_customers_state,1,1,state,BTREE
customers,PRIMARY,0,1,customer_id,BTREE
order_items,idx_orderitems_order,1,1,order_id,BTREE
order_items,idx_orderitems_product,1,1,product_id,BTREE
order_items,PRIMARY,0,1,row_id,BTREE
orders,idx_orders_customer,1,1,customer_id,BTREE
orders,idx_orders_orderdate,1,1,order_date,BTREE
orders,idx_orders_shipdate,1,1,ship_date,BTREE
orders,idx_orders_shipmode,1,1,ship_mode,BTREE
orders,PRIMARY,0,1,order_id,BTREE
products,idx_products_category,1,1,category_id,BTREE
products,idx_products_name,1,1,product_name,BTREE
products,PRIMARY,0,1,product_id,BTREE
returns,idx_returns_order,1,1,order_id,BTREE
returns,idx_returns_returndate,1,1,return_date,BTREE
returns,PRIMARY,0,1,return_id,BTREE
